"date_time","weather_general","weather_detailed","clouds_coverage_pct","temperature","rain_mm","snow_mm","traffic"
2014-10-16 11:00:00,"Clouds","overcast clouds",90,16.4,0,0,5110
2014-10-16 12:00:00,"Rain","light rain",99,15.1,0,0,5151
2014-10-16 13:00:00,"Clouds","overcast clouds",90,13.3,0,0,5279
2014-10-16 14:00:00,"Clouds","overcast clouds",90,12.8,0,0,5701
2014-10-16 15:00:00,"Clouds","overcast clouds",90,13.9,0,0,5888
2014-10-16 16:00:00,"Clouds","overcast clouds",90,14,0,0,6311
2014-10-16 17:00:00,"Clouds","overcast clouds",90,13.8,0,0,5961
2014-10-16 18:00:00,"Clouds","overcast clouds",90,12.9,0,0,4522
2014-10-16 19:00:00,"Drizzle","light intensity drizzle",100,11.5,0,0,3421
2014-10-16 20:00:00,"Rain","light rain",100,10.3,0,0,2923
2014-10-16 21:00:00,"Drizzle","light intensity drizzle",100,9.4,0,0,2650
2014-10-16 22:00:00,"Clouds","overcast clouds",90,8.8,0,0,2003
2014-10-16 23:00:00,"Clouds","overcast clouds",90,8.7,0,0,1180
2014-10-17 00:00:00,"Clouds","overcast clouds",90,8.1,0,0,699
2014-10-17 01:00:00,"Mist","mist",87,7.8,0,0,438
2014-10-17 02:00:00,"Drizzle","light intensity drizzle",87,7.3,0,0,357
2014-10-17 02:00:00,"Mist","mist",87,7.3,0,0,350
2014-10-17 03:00:00,"Mist","mist",87,6.9,0,0,397
2014-10-17 04:00:00,"Drizzle","light intensity drizzle",87,6.6,0,0,719
2014-10-17 04:00:00,"Mist","mist",87,6.6,0,0,720
2014-10-17 04:00:00,"Rain","light rain",87,6.6,0,0,717
2014-10-17 04:00:00,"Drizzle","drizzle",87,6.6,0,0,715
2014-10-17 05:00:00,"Mist","mist",87,6.6,0,0,2364
2014-10-17 05:00:00,"Rain","light rain",87,6.6,0,0,2375
2014-10-17 06:00:00,"Drizzle","light intensity drizzle",87,6.5,0,0,5158
2014-10-17 06:00:00,"Mist","mist",87,6.5,0,0,5166
2014-10-17 06:00:00,"Rain","light rain",87,6.5,0,0,5161
2014-10-17 07:00:00,"Mist","mist",91,6.3,0,0,5776
2014-10-17 07:00:00,"Rain","moderate rain",91,6.3,0,0,5774
2014-10-17 08:00:00,"Drizzle","light intensity drizzle",91,6.1,0,0,5238
2014-10-17 08:00:00,"Mist","mist",91,6.1,0,0,5236
2014-10-17 08:00:00,"Rain","light rain",91,6.1,0,0,5240
2014-10-17 09:00:00,"Rain","light rain",91,6.2,0,0,4609
2014-10-17 09:00:00,"Mist","mist",91,6.2,0,0,4600
2014-10-17 10:00:00,"Mist","mist",91,6.8,0,0,4324
2014-10-17 11:00:00,"Clouds","overcast clouds",90,7.3,0,0,4279
2014-10-17 12:00:00,"Clouds","overcast clouds",90,7.9,0,0,4490
2014-10-17 13:00:00,"Clouds","overcast clouds",90,8.4,0,0,4905
2014-10-17 14:00:00,"Mist","mist",92,8.8,0,0,5619
2014-10-17 15:00:00,"Mist","mist",92,8.8,0,0,5848
2014-10-17 15:00:00,"Drizzle","light intensity drizzle",92,8.8,0,0,5843
2014-10-17 16:00:00,"Rain","moderate rain",92,9.1,0,0,4946
2014-10-17 17:00:00,"Rain","light rain",92,9.3,0,0,4617
2014-10-17 18:00:00,"Clouds","overcast clouds",90,9.1,0,0,4484
2014-10-17 19:00:00,"Clouds","broken clouds",75,8.5,0,0,3805
2014-10-17 20:00:00,"Clouds","overcast clouds",90,8.1,0,0,2916
2014-10-17 21:00:00,"Mist","mist",92,7.5,0,0,2936
2014-10-17 22:00:00,"Drizzle","drizzle",92,7.3,0,0,3080
2014-10-17 22:00:00,"Drizzle","light intensity drizzle",92,7.3,0,0,3080
2014-10-17 23:00:00,"Mist","mist",92,7,0,0,2043
2014-10-17 23:00:00,"Rain","light rain",92,7,0,0,2050
2014-10-17 23:00:00,"Drizzle","light intensity drizzle",92,7,0,0,2051
2014-10-18 00:00:00,"Rain","light rain",92,6.9,0,0,1267
2014-10-18 00:00:00,"Rain","moderate rain",92,6.9,0,0,1273
2014-10-18 01:00:00,"Drizzle","drizzle",96,7.1,0,0,775
2014-10-18 01:00:00,"Rain","light rain",96,7.1,0,0,773
2014-10-18 02:00:00,"Drizzle","light intensity drizzle",96,7.2,0,0,589
2014-10-18 03:00:00,"Drizzle","light intensity drizzle",96,7.5,0,0,430
2014-10-18 03:00:00,"Mist","mist",96,7.5,0,0,432
2014-10-18 04:00:00,"Mist","mist",96,7.8,0,0,399
2014-10-18 04:00:00,"Drizzle","drizzle",96,7.8,0,0,395
2014-10-18 04:00:00,"Rain","light rain",96,7.8,0,0,404
2014-10-18 05:00:00,"Rain","light rain",96,7.8,0,0,756
2014-10-18 05:00:00,"Mist","mist",96,7.8,0,0,753
2014-10-18 05:00:00,"Drizzle","drizzle",96,7.8,0,0,758
2014-10-18 06:00:00,"Rain","light rain",96,8,0,0,1314
2014-10-18 06:00:00,"Mist","mist",96,8,0,0,1314
2014-10-18 06:00:00,"Drizzle","light intensity drizzle",96,8,0,0,1312
2014-10-18 07:00:00,"Rain","light rain",100,8.1,0,0,1823
2014-10-18 07:00:00,"Mist","mist",100,8.1,0,0,1820
2014-10-18 07:00:00,"Drizzle","drizzle",100,8.1,0,0,1821
2014-10-18 08:00:00,"Rain","light rain",100,8,0,0,2785
2014-10-18 08:00:00,"Mist","mist",100,8,0,0,2785
2014-10-18 08:00:00,"Drizzle","drizzle",100,8,0,0,2782
2014-10-18 09:00:00,"Rain","light rain",100,8.6,0,0,3713
2014-10-18 09:00:00,"Drizzle","drizzle",100,8.6,0,0,3717
2014-10-18 09:00:00,"Mist","mist",100,8.6,0,0,3711
2014-10-18 09:00:00,"Drizzle","light intensity drizzle",100,8.6,0,0,3713
2014-10-18 10:00:00,"Rain","light rain",100,8.9,0,0,3820
2014-10-18 10:00:00,"Drizzle","drizzle",100,8.9,0,0,3819
2014-10-18 10:00:00,"Mist","mist",100,8.9,0,0,3817
2014-10-18 10:00:00,"Rain","moderate rain",100,8.9,0,0,3815
2014-10-18 11:00:00,"Rain","light rain",100,9.2,0,0,4338
2014-10-18 11:00:00,"Mist","mist",100,9.2,0,0,4340
2014-10-18 11:00:00,"Drizzle","drizzle",100,9.2,0,0,4345
2014-10-18 12:00:00,"Rain","heavy intensity rain",100,9.6,0,0,4622
2014-10-18 12:00:00,"Mist","mist",100,9.6,0,0,4605
2014-10-18 12:00:00,"Rain","light rain",100,9.6,0,0,4618
2014-10-18 12:00:00,"Rain","moderate rain",100,9.6,0,0,4614
2014-10-18 13:00:00,"Rain","light rain",48,10.2,0,0,4512
2014-10-18 14:00:00,"Clouds","overcast clouds",90,10.6,0,0,4447
2014-10-18 15:00:00,"Clouds","broken clouds",75,11.1,0,0,4643
2014-10-18 16:00:00,"Clouds","overcast clouds",90,11.2,0,0,4811
2014-10-18 17:00:00,"Clouds","broken clouds",75,11,0,0,5128
2014-10-18 18:00:00,"Clouds","scattered clouds",40,10,0,0,4338
2014-10-18 19:00:00,"Clouds","scattered clouds",40,8.2,0,0,3643
2014-10-18 20:00:00,"Clouds","few clouds",20,7.3,0,0,3102
2014-10-18 21:00:00,"Clouds","few clouds",20,6.4,0,0,2937
2014-10-18 22:00:00,"Mist","mist",48,5.7,0,0,2871
2014-10-18 23:00:00,"Fog","fog",48,5,0,0,2347
2014-10-19 00:00:00,"Mist","mist",48,4.8,0,0,1371
2014-10-19 08:00:00,"Fog","fog",60,2.8,0,0,1926
2014-10-19 08:00:00,"Mist","mist",60,2.8,0,0,1926
2014-10-19 17:00:00,"Clouds","broken clouds",75,10.9,0,0,4695
2014-10-19 18:00:00,"Clouds","broken clouds",75,9.5,0,0,4334
2014-10-19 22:00:00,"Clouds","overcast clouds",90,8.6,0,0,1580
2014-10-19 23:00:00,"Clouds","overcast clouds",90,8.1,0,0,952
2014-10-20 00:00:00,"Clouds","broken clouds",75,8.1,0,0,508
2014-10-20 01:00:00,"Clouds","broken clouds",75,7.9,0,0,309
2014-10-20 02:00:00,"Clouds","scattered clouds",40,7.4,0,0,259
2014-10-20 03:00:00,"Clouds","broken clouds",75,7.4,0,0,324
2014-10-20 04:00:00,"Mist","mist",8,6.2,0,0,816
2014-10-20 05:00:00,"Mist","mist",8,6,0,0,2615
2014-10-20 06:00:00,"Mist","mist",8,5.9,0,0,5459
2014-10-20 10:00:00,"Clear","sky is clear",38,9.6,0,0,4328
2014-10-20 11:00:00,"Clouds","scattered clouds",40,13,0,0,4383
2014-10-20 12:00:00,"Clouds","broken clouds",75,15.5,0,0,4639
2014-10-20 13:00:00,"Clouds","few clouds",20,17.4,0,0,4544
2014-10-20 14:00:00,"Clouds","broken clouds",75,19.1,0,0,5000
2014-10-20 15:00:00,"Clouds","broken clouds",75,20.4,0,0,5363
2014-10-20 16:00:00,"Clouds","scattered clouds",40,20.3,0,0,6099
2014-10-20 17:00:00,"Clouds","scattered clouds",40,20.2,0,0,5775
2014-10-20 18:00:00,"Clouds","few clouds",20,18.3,0,0,4277
2014-10-20 19:00:00,"Clouds","few clouds",20,16,0,0,3090
2014-10-20 20:00:00,"Clear","sky is clear",1,14.1,0,0,2431
2014-10-20 21:00:00,"Clear","sky is clear",1,13,0,0,1980
2014-10-20 22:00:00,"Clouds","broken clouds",75,12.3,0,0,1378
2014-10-20 23:00:00,"Clouds","overcast clouds",90,12.2,0,0,957
2014-10-21 00:00:00,"Clouds","overcast clouds",90,11.9,0,0,507
2014-10-21 01:00:00,"Clouds","overcast clouds",90,11.4,0,0,349
2014-10-21 02:00:00,"Clouds","broken clouds",75,10.7,0,0,244
2014-10-21 03:00:00,"Clouds","broken clouds",75,10.4,0,0,358
2014-10-21 04:00:00,"Clouds","few clouds",20,9.7,0,0,807
2014-10-21 05:00:00,"Clouds","few clouds",20,9.3,0,0,2669
2014-10-21 06:00:00,"Clouds","broken clouds",75,9,0,0,5218
2014-10-21 07:00:00,"Clouds","scattered clouds",40,8.7,0,0,6085
2014-10-21 08:00:00,"Clouds","few clouds",20,8.7,0,0,5795
2014-10-21 09:00:00,"Clouds","broken clouds",75,9.9,0,0,5479
2014-10-21 10:00:00,"Clouds","overcast clouds",90,11.4,0,0,4410
2014-10-21 11:00:00,"Clouds","broken clouds",75,12.5,0,0,4720
2014-10-21 12:00:00,"Clouds","overcast clouds",90,13.5,0,0,4828
2014-10-21 13:00:00,"Rain","moderate rain",99,13.6,0,0,4946
2014-10-21 14:00:00,"Clouds","overcast clouds",90,14.8,0,0,5064
2014-10-21 15:00:00,"Thunderstorm","proximity thunderstorm",99,15.4,0,0,5623
2014-10-21 16:00:00,"Clouds","overcast clouds",90,15.6,0,0,6094
2014-10-21 17:00:00,"Clouds","overcast clouds",90,15.4,0,0,5844
2014-10-21 18:00:00,"Clouds","overcast clouds",90,15,0,0,4650
2014-10-21 19:00:00,"Clouds","overcast clouds",90,14.4,0,0,3178
2014-10-21 20:00:00,"Clouds","overcast clouds",90,14.1,0,0,2965
2014-10-21 21:00:00,"Clouds","overcast clouds",90,13.1,0,0,2452
2014-10-21 22:00:00,"Clouds","overcast clouds",90,12.6,0,0,1611
2014-10-21 23:00:00,"Clouds","overcast clouds",90,12.5,0,0,1019
2014-10-22 00:00:00,"Drizzle","light intensity drizzle",99,12.2,0,0,580
2014-10-22 00:00:00,"Mist","mist",99,12.2,0,0,576
2014-10-22 01:00:00,"Clouds","overcast clouds",90,12.4,0,0,294
2014-10-22 02:00:00,"Haze","haze",100,12.5,0,0,260
2014-10-22 03:00:00,"Mist","mist",100,12.8,0,0,421
2014-10-22 03:00:00,"Haze","haze",100,12.8,0,0,408
2014-10-22 04:00:00,"Mist","mist",100,12.8,0,0,792
2014-10-22 04:00:00,"Thunderstorm","proximity thunderstorm",100,12.8,0,0,790
2014-10-22 05:00:00,"Mist","mist",90,12.8,0,0,2641
2014-10-22 05:00:00,"Rain","light rain",90,12.8,0,0,2643
2014-10-22 05:00:00,"Thunderstorm","proximity thunderstorm",90,12.8,0,0,2645
2014-10-22 06:00:00,"Mist","mist",90,12.6,0,0,5595
2014-10-22 06:00:00,"Thunderstorm","thunderstorm with light rain",90,12.6,0,0,5590
2014-10-22 06:00:00,"Rain","moderate rain",90,12.6,0,0,5601
2014-10-22 06:00:00,"Thunderstorm","proximity thunderstorm",90,12.6,0,0,5601
2014-10-22 07:00:00,"Rain","light rain",90,12.4,0,0,5718
2014-10-22 07:00:00,"Mist","mist",90,12.4,0,0,5721
2014-10-22 08:00:00,"Drizzle","light intensity drizzle",90,12.4,0,0,5609
2014-10-22 08:00:00,"Mist","mist",90,12.4,0,0,5612
2014-10-22 08:00:00,"Rain","light rain",90,12.4,0,0,5606
2014-10-22 08:00:00,"Thunderstorm","proximity thunderstorm",90,12.4,0,0,5605
2014-10-22 09:00:00,"Drizzle","light intensity drizzle",90,12.8,0,0,5495
2014-10-22 09:00:00,"Mist","mist",90,12.8,0,0,5497
2014-10-22 09:00:00,"Rain","moderate rain",90,12.8,0,0,5488
2014-10-22 10:00:00,"Mist","mist",90,13.2,0,0,4539
2014-10-22 11:00:00,"Mist","mist",90,13.7,0,0,4717
2014-10-22 11:00:00,"Fog","fog",90,13.7,0,0,4720
2014-10-22 12:00:00,"Mist","mist",90,15.2,0,0,4984
2014-10-22 12:00:00,"Haze","haze",90,15.2,0,0,4987
2014-10-22 12:00:00,"Fog","fog",90,15.2,0,0,4978
2014-10-22 13:00:00,"Haze","haze",90,15.9,0,0,5032
2014-10-22 13:00:00,"Mist","mist",90,15.9,0,0,5028
2014-10-22 13:00:00,"Fog","fog",90,15.9,0,0,5036
2014-10-22 14:00:00,"Mist","mist",90,16.7,0,0,5204
2014-10-22 14:00:00,"Haze","haze",90,16.7,0,0,5214
2014-10-22 15:00:00,"Mist","mist",90,17.1,0,0,5657
2014-10-22 15:00:00,"Haze","haze",90,17.1,0,0,5660
2014-10-22 15:00:00,"Rain","moderate rain",90,17.1,0,0,5661
2014-10-22 16:00:00,"Mist","mist",90,16.9,0,0,5821
2014-10-22 17:00:00,"Haze","haze",90,16.5,0,0,5851
2014-10-22 17:00:00,"Mist","mist",90,16.5,0,0,5850
2014-10-22 18:00:00,"Haze","haze",90,16.5,0,0,4416
2014-10-22 18:00:00,"Mist","mist",90,16.5,0,0,4416
2014-10-22 19:00:00,"Mist","mist",90,15.9,0,0,3117
2014-10-22 20:00:00,"Haze","haze",75,15.2,0,0,2875
2014-10-22 20:00:00,"Mist","mist",75,15.2,0,0,2879
2014-10-22 21:00:00,"Mist","mist",20,13.9,0,0,2500
2014-10-22 22:00:00,"Mist","mist",75,14.3,0,0,1699
2014-10-22 23:00:00,"Mist","mist",90,14.4,0,0,1026
2014-10-23 00:00:00,"Mist","mist",90,14.7,0,0,580
2014-10-23 01:00:00,"Mist","mist",75,14.1,0,0,357
2014-10-23 02:00:00,"Mist","mist",90,14.1,0,0,273
2014-10-23 03:00:00,"Mist","mist",90,13.3,0,0,368
2014-10-23 04:00:00,"Mist","mist",90,12.2,0,0,813
2014-10-23 04:00:00,"Fog","fog",90,12.2,0,0,810
2014-10-23 05:00:00,"Mist","mist",90,12.3,0,0,2641
2014-10-23 06:00:00,"Mist","mist",75,12.4,0,0,4958
2014-10-23 07:00:00,"Mist","mist",90,12.1,0,0,6035
2014-10-23 07:00:00,"Fog","fog",90,12.1,0,0,6037
2014-10-23 08:00:00,"Mist","mist",90,11.9,0,0,5309
2014-10-23 10:00:00,"Mist","mist",90,13.3,0,0,4441
2014-10-23 11:00:00,"Mist","mist",90,14.2,0,0,4719
2014-10-23 12:00:00,"Mist","mist",90,14.5,0,0,4876
2014-10-23 13:00:00,"Clouds","overcast clouds",90,14.1,0,0,5054
2014-10-23 14:00:00,"Rain","light rain",90,13.3,0,0,5453
2014-10-23 14:00:00,"Mist","mist",90,13.3,0,0,5456
2014-10-23 14:00:00,"Drizzle","light intensity drizzle",90,13.3,0,0,5448
2014-10-23 14:00:00,"Drizzle","drizzle",90,13.3,0,0,5449
2014-10-23 15:00:00,"Drizzle","light intensity drizzle",90,12.7,0,0,5888
2014-10-23 15:00:00,"Mist","mist",90,12.7,0,0,5894
2014-10-23 15:00:00,"Rain","light rain",90,12.7,0,0,5888
2014-10-23 15:00:00,"Drizzle","drizzle",90,12.7,0,0,5893
2014-10-23 15:00:00,"Rain","moderate rain",90,12.7,0,0,5884
2014-10-23 16:00:00,"Rain","light rain",90,12.1,0,0,6478
2014-10-23 16:00:00,"Mist","mist",90,12.1,0,0,6476
2014-10-23 16:00:00,"Drizzle","light intensity drizzle",90,12.1,0,0,6481
2014-10-23 17:00:00,"Rain","moderate rain",90,11.6,0,0,6483
2014-10-23 17:00:00,"Mist","mist",90,11.6,0,0,6482
2014-10-23 17:00:00,"Rain","light rain",90,11.6,0,0,6493
2014-10-23 18:00:00,"Drizzle","light intensity drizzle",90,11.1,0,0,5348
2014-10-23 18:00:00,"Mist","mist",90,11.1,0,0,5349
2014-10-23 18:00:00,"Rain","moderate rain",90,11.1,0,0,5350
2014-10-23 18:00:00,"Rain","light rain",90,11.1,0,0,5354
2014-10-23 19:00:00,"Drizzle","light intensity drizzle",90,10.6,0,0,3499
2014-10-23 19:00:00,"Mist","mist",90,10.6,0,0,3504
2014-10-23 19:00:00,"Rain","light rain",90,10.6,0,0,3505
2014-10-23 20:00:00,"Rain","light rain",90,10.3,0,0,2863
2014-10-23 20:00:00,"Mist","mist",90,10.3,0,0,2858
2014-10-23 20:00:00,"Drizzle","drizzle",90,10.3,0,0,2866
2014-10-23 21:00:00,"Rain","moderate rain",90,10.1,0,0,2586
2014-10-23 21:00:00,"Mist","mist",90,10.1,0,0,2582
2014-10-23 21:00:00,"Drizzle","light intensity drizzle",90,10.1,0,0,2591
2014-10-23 22:00:00,"Clouds","overcast clouds",90,9.7,0,0,1980
2014-10-23 23:00:00,"Clouds","overcast clouds",90,9,0,0,1288
2014-10-24 00:00:00,"Rain","light rain",90,7.9,0,0,664
2014-10-24 00:00:00,"Rain","moderate rain",90,7.9,0,0,665
2014-10-24 00:00:00,"Drizzle","light intensity drizzle",90,7.9,0,0,662
2014-10-24 01:00:00,"Drizzle","drizzle",90,7.3,0,0,427
2014-10-24 01:00:00,"Rain","light rain",90,7.3,0,0,427
2014-10-24 02:00:00,"Rain","light rain",90,6.9,0,0,321
2014-10-24 02:00:00,"Mist","mist",90,6.9,0,0,325
2014-10-24 02:00:00,"Drizzle","light intensity drizzle",90,6.9,0,0,317
2014-10-24 03:00:00,"Rain","light rain",90,6.4,0,0,376
2014-10-24 03:00:00,"Mist","mist",90,6.4,0,0,379
2014-10-24 03:00:00,"Drizzle","light intensity drizzle",90,6.4,0,0,389
2014-10-24 03:00:00,"Drizzle","drizzle",90,6.4,0,0,378
2014-10-24 04:00:00,"Rain","light rain",90,5.8,0,0,698
2014-10-24 04:00:00,"Mist","mist",90,5.8,0,0,701
2014-10-24 04:00:00,"Rain","moderate rain",90,5.8,0,0,709
2014-10-24 04:00:00,"Drizzle","light intensity drizzle",90,5.8,0,0,699
2014-10-24 04:00:00,"Drizzle","drizzle",90,5.8,0,0,703
2014-10-24 05:00:00,"Rain","heavy intensity rain",90,5.1,0,0,2431
2014-10-24 05:00:00,"Mist","mist",90,5.1,0,0,2423
2014-10-24 05:00:00,"Rain","moderate rain",90,5.1,0,0,2423
2014-10-24 05:00:00,"Thunderstorm","proximity thunderstorm with rain",90,5.1,0,0,2432
2014-10-24 06:00:00,"Rain","heavy intensity rain",90,4.9,0,0,5422
2014-10-24 06:00:00,"Mist","mist",90,4.9,0,0,5430
2014-10-24 06:00:00,"Rain","moderate rain",90,4.9,0,0,5415
2014-10-24 07:00:00,"Rain","light rain",90,4.4,0,0,6506
2014-10-24 07:00:00,"Rain","moderate rain",90,4.4,0,0,6499
2014-10-24 08:00:00,"Rain","light rain",90,3.1,0,0,5854
2014-10-24 08:00:00,"Mist","mist",90,3.1,0,0,5855
2014-10-24 08:00:00,"Rain","moderate rain",90,3.1,0,0,5862
2014-10-24 09:00:00,"Rain","light rain",90,2.5,0,0,5238
2014-10-24 09:00:00,"Mist","mist",90,2.5,0,0,5228
2014-10-24 09:00:00,"Snow","heavy snow",90,2.5,0,0,5228
2014-10-24 10:00:00,"Rain","light rain",90,1.9,0,0,4694
2014-10-24 10:00:00,"Mist","mist",90,1.9,0,0,4693
2014-10-24 10:00:00,"Rain","moderate rain",90,1.9,0,0,4694
2014-10-24 10:00:00,"Snow","heavy snow",90,1.9,0,0,4692
2014-10-24 11:00:00,"Rain","light rain",90,1.9,0,0,5336
2014-10-24 11:00:00,"Snow","heavy snow",90,1.9,0,0,5341
2014-10-24 11:00:00,"Mist","mist",90,1.9,0,0,5346
2014-10-24 11:00:00,"Rain","moderate rain",90,1.9,0,0,5340
2014-10-24 12:00:00,"Mist","mist",90,1.4,0,0,5942
2014-10-24 12:00:00,"Snow","heavy snow",90,1.4,0,0,5941
2014-10-24 13:00:00,"Snow","heavy snow",90,1.9,0,0,5875
2014-10-24 14:00:00,"Snow","heavy snow",90,2.2,0,0,5880
2014-10-24 14:00:00,"Mist","mist",90,2.2,0,0,5876
2014-10-24 15:00:00,"Snow","heavy snow",90,2.7,0,0,6069
2014-10-24 16:00:00,"Clouds","overcast clouds",90,3.4,0,0,6349
2014-10-24 17:00:00,"Clouds","overcast clouds",90,3.6,0,0,5948
2014-10-24 18:00:00,"Clouds","overcast clouds",90,3.6,0,0,5347
2014-10-24 19:00:00,"Clouds","overcast clouds",90,3.3,0,0,4147
2014-10-24 20:00:00,"Clouds","overcast clouds",90,3.1,0,0,3250
2014-10-24 21:00:00,"Clouds","broken clouds",75,2.8,0,0,3015
2014-10-24 22:00:00,"Clouds","overcast clouds",90,3.1,0,0,2772
2014-10-24 23:00:00,"Clouds","overcast clouds",90,3.1,0,0,1897
2014-10-25 00:00:00,"Clouds","overcast clouds",90,2.9,0,0,1164
2014-10-25 01:00:00,"Clouds","overcast clouds",90,2.2,0,0,821
2014-10-25 02:00:00,"Clouds","few clouds",20,1.8,0,0,647
2014-10-25 03:00:00,"Clouds","few clouds",20,1.1,0,0,408
2014-10-25 04:00:00,"Clear","sky is clear",1,0.9,0,0,476
2014-10-25 05:00:00,"Clear","sky is clear",1,0.6,0,0,726
2014-10-25 06:00:00,"Clear","sky is clear",1,0.3,0,0,1414
2014-10-25 07:00:00,"Clouds","few clouds",20,0.5,0,0,2193
2014-10-25 08:00:00,"Clouds","broken clouds",75,1.4,0,0,3193
2014-10-25 09:00:00,"Clouds","overcast clouds",90,2.2,0,0,4073
2014-10-25 10:00:00,"Clear","sky is clear",0,2.3,0,0,4525
2014-10-25 11:00:00,"Clouds","overcast clouds",90,3,0,0,6012
2014-10-25 12:00:00,"Clouds","overcast clouds",90,3.3,0,0,5976
2014-10-25 13:00:00,"Clouds","overcast clouds",90,3.4,0,0,5313
2014-10-25 14:00:00,"Clouds","overcast clouds",90,3.4,0,0,4678
2014-10-25 15:00:00,"Clouds","overcast clouds",90,3.5,0,0,4401
2014-10-25 16:00:00,"Clouds","overcast clouds",90,3.8,0,0,4405
2014-10-25 17:00:00,"Clouds","overcast clouds",90,3.5,0,0,4316
2014-10-25 18:00:00,"Clouds","overcast clouds",90,3.2,0,0,4195
2014-10-25 19:00:00,"Clouds","overcast clouds",90,2.8,0,0,3476
2014-10-25 20:00:00,"Clouds","overcast clouds",90,2.5,0,0,3085
2014-10-25 21:00:00,"Clouds","overcast clouds",90,1.7,0,0,2933
2014-10-25 22:00:00,"Clouds","few clouds",20,0.9,0,0,2944
2014-10-25 23:00:00,"Clouds","few clouds",20,0.5,0,0,2234
2014-10-26 00:00:00,"Clouds","few clouds",20,0.4,0,0,1562
2014-10-26 01:00:00,"Clouds","overcast clouds",90,0.4,0,0,789
2014-10-26 02:00:00,"Clouds","overcast clouds",90,0.5,0,0,449
2014-10-26 03:00:00,"Clouds","overcast clouds",90,0.5,0,0,440
2014-10-26 04:00:00,"Clouds","overcast clouds",90,0.1,0,0,330
2014-10-26 05:00:00,"Clouds","broken clouds",75,-0.4,0,0,452
2014-10-26 06:00:00,"Clouds","broken clouds",75,-1,0,0,757
2014-10-26 07:00:00,"Clouds","few clouds",20,-2.1,0,0,951
2014-10-26 08:00:00,"Clear","sky is clear",1,-2.5,0,0,1661
2014-10-26 09:00:00,"Clear","sky is clear",1,-0.5,0,0,2449
2014-10-26 10:00:00,"Clear","sky is clear",1,0.9,0,0,3227
2014-10-26 11:00:00,"Clear","sky is clear",1,2.7,0,0,3580
2014-10-26 12:00:00,"Clouds","few clouds",20,4.4,0,0,4137
2014-10-26 13:00:00,"Clouds","scattered clouds",40,5.4,0,0,3899
2014-10-26 14:00:00,"Clouds","scattered clouds",40,5.8,0,0,3985
2014-10-26 15:00:00,"Clouds","broken clouds",75,5.8,0,0,4287
2014-10-26 16:00:00,"Clouds","broken clouds",75,5.7,0,0,4523
2014-10-26 17:00:00,"Clouds","broken clouds",75,5.1,0,0,4277
2014-10-26 18:00:00,"Clouds","broken clouds",75,3.5,0,0,3940
2014-10-26 19:00:00,"Clouds","broken clouds",75,2.7,0,0,3165
2014-10-26 20:00:00,"Clouds","broken clouds",75,1.1,0,0,2783
2014-10-26 21:00:00,"Clouds","broken clouds",75,0.2,0,0,2209
2014-10-26 22:00:00,"Clouds","broken clouds",75,-0.4,0,0,1571
2014-10-26 23:00:00,"Clouds","broken clouds",75,-1.1,0,0,1062
2014-10-27 00:00:00,"Clouds","scattered clouds",40,-1.4,0,0,528
2014-10-27 01:00:00,"Haze","haze",75,-1.7,0,0,333
2014-10-27 02:00:00,"Mist","mist",75,-1.7,0,0,267
2014-10-27 03:00:00,"Clouds","broken clouds",75,-1.4,0,0,313
2014-10-27 04:00:00,"Clouds","overcast clouds",90,-0.9,0,0,795
2014-10-27 05:00:00,"Clouds","overcast clouds",90,-1.2,0,0,2513
2014-10-27 06:00:00,"Clouds","scattered clouds",40,-1.6,0,0,5503
2014-10-27 07:00:00,"Clouds","scattered clouds",40,-1.7,0,0,6640
2014-10-27 08:00:00,"Clouds","scattered clouds",40,-1.4,0,0,6205
2014-10-27 09:00:00,"Clouds","broken clouds",75,0.1,0,0,5247
2014-10-27 10:00:00,"Clouds","overcast clouds",90,1.8,0,0,4459
2014-10-27 11:00:00,"Clouds","overcast clouds",90,3.2,0,0,4581
2014-10-27 12:00:00,"Snow","heavy snow",90,4.4,0,0,4770
2014-10-27 13:00:00,"Clouds","overcast clouds",90,5.4,0,0,4841
2014-10-27 14:00:00,"Clouds","overcast clouds",90,6.2,0,0,5135
2014-10-27 15:00:00,"Clouds","overcast clouds",90,6.7,0,0,5606
2014-10-27 16:00:00,"Clouds","scattered clouds",40,7,0,0,6119
2014-10-27 17:00:00,"Clouds","scattered clouds",40,6.7,0,0,5982
2014-10-27 18:00:00,"Clouds","scattered clouds",40,5.5,0,0,4423
2014-10-27 19:00:00,"Clouds","scattered clouds",40,4.6,0,0,3085
2014-10-27 20:00:00,"Clouds","scattered clouds",40,3.6,0,0,2632
2014-10-27 21:00:00,"Clouds","broken clouds",75,3.5,0,0,2117
2014-10-27 22:00:00,"Clouds","broken clouds",75,2.9,0,0,1437
2014-10-27 23:00:00,"Clouds","few clouds",20,2.1,0,0,917
2014-10-28 00:00:00,"Clouds","few clouds",20,1.6,0,0,596
2014-10-28 01:00:00,"Clouds","few clouds",20,1.1,0,0,396
2014-10-28 02:00:00,"Clouds","few clouds",20,0.3,0,0,286
2014-10-28 03:00:00,"Clear","sky is clear",1,0.4,0,0,347
2014-10-28 04:00:00,"Clouds","broken clouds",75,0,0,0,753
